"","Duo.colon.ratio","Jej.colon.ratio","Ile.colon.ratio"
"53",1.25582929735746,4.3611689643246,3.18469439683065
"54",1.47093032738515,3.65003107535925,2.25629027850043
"55",0.277113097622247,0.149523774025214,-0.655658249913302
"56",-0.106790666127282,-0.479215994976456,-1.16529213019319
"57",0.0447374974537393,1.43693945654961,1.4840532453398
"58",1.49545396980325,2.83239991018098,2.6822541333253
"59",-0.382355738456173,-0.922861037939958,-0.848897259342839
"60",0.591457848574418,1.96733301782647,1.91275316533706
"61",1.42477713849464,3.08563132174109,1.57311942213873
"62",1.27088705486093,3.58252494502228,2.56162120584583
"63",0.0352832637035651,1.48903058816832,1.81224243195664
"64",-0.477036792104024,-1.41739177988299,-2.34833673728854
"65",-0.516743403588979,-0.571334121874947,-0.142289364003385
"66",-1.01231562003201,-0.796810741694931,-0.254890369870616
"67",2.0460001870686,2.35170861581004,2.43931032861945
"68",-0.0846764528823509,1.45116052294187,0.38997561547586
"69",1.21982201486927,3.76341852446633,1.76553655783906
"70",0.606870941835928,1.85937896396075,2.43870286431068
"71",0.641253210427876,0.900743708910932,0.368167245355517
"72",0.704144273878467,0.192394366791006,1.47205352974848
"73",0.632011059109421,1.44163475273791,0.863508769521748
"74",-0.0227330458337479,2.90765289556719,2.35144819624802
"75",-0.933829534144564,-0.161142762052416,0.64456791812707
"76",-0.570911294661794,-0.155913282264013,1.07451426613556
"77",0.701307146952068,2.98945305059298,2.25217737295321
"78",0.234629852837692,0.899396241634172,0.0765074400345767
"79",0.602124963319876,2.6325628251682,3.7483806151223
"80",1.57479187189098,3.04371390903702,1.64093138878717
"81",0.602423096383243,3.10318755083372,1.44283513841876
"82",0.0905669249013987,0.621842833403044,1.0455665412643
"83",1.63712685892809,2.90264041171303,2.5666991797139
"84",0.526686234879628,0.543635411809587,0.278489403973211
"85",0.286631265314804,1.61169457962649,0.926186407519165
"86",1.78743615709471,3.81551227350628,3.08226838998836
"87",0.30361893292933,1.19815136905041,1.07150907332471
"88",-0.486889615453254,-0.214775156417788,1.59924088475604
"89",-0.0513286988336224,0.394185887176986,0.209686409787671
"90",0.4515311575487,2.32345963907973,1.82496566100363
"91",1.31911212928685,2.44383071425448,2.19333002175223
"92",-0.806759224456539,-2.22134726677751,-1.82761400998005
"93",-0.218973851953672,-0.277796887588207,-0.977428249528634
"94",0.306682804394316,1.50515057786054,0.770274658910235
"95",0.445016314498102,0.140486319614391,0.205196369643933
"96",0.696357845185463,2.08263026278793,2.39327696373685
"97",-0.984961289049505,-0.802774224797264,0.330397632732642
"98",0.019113614847005,0.163369770351468,0.618401423346715
"99",-0.978375409836692,-1.03263389033423,-1.97514341225487
"100",-0.882787007579884,-0.00442903500456415,-0.505512330214173
"101",0.527228040879033,1.24914197464012,-0.812994650577413
"102",1.31224079985449,4.08139531132614,2.95370530702111
"103",0.661693438361158,1.83328528019196,0.989176984429686
"104",1.46195145589593,2.40949998420312,1.46685015963633
"105",-0.446044292233311,-1.38804151412345,-1.35046664579918
"106",-0.336643890895656,0.73140517072026,1.64385376680233
"107",0.375839219122493,0.150793600567718,-0.0639202920738774
"108",0.430004549023806,4.03906086381085,3.09338582152096
"109",-0.162942358497681,-0.185972947734977,-0.739503847710345
"110",1.49337733998873,3.67587981287988,1.61458879973285
"111",1.60437154109117,3.79593213802086,2.65340451750559
"112",-0.252397883035236,-0.00971316509881559,-1.22697267055594
"113",0.699405136751288,1.94996258136545,1.74393263970491
"114",1.358060766744,2.90599370815543,2.74954609915517
"115",0.778050790173565,1.87142001378145,2.00073709437498
"116",-0.108228227518701,0.646205906490571,0.735804341295286
"117",0.843981115224523,2.72023378075326,2.35681246882783
"118",-0.55564593204555,0.416760078680242,1.19129815671371
"119",0.627286631651958,2.40987282417275,0.0184078965263361
"120",-0.150059500404096,0.578794331703125,1.67603654013145
"121",-0.284596349599976,0.974397861646426,-0.407937129846844
"122",0.74362547577369,2.40395469975647,3.01572402369274
"123",0.156596765532065,-0.178115524982734,0.264227564989679
"124",0.320997938138751,3.00341548954081,1.74197699221164
"125",0.367453248324782,3.79230990067111,1.42160779206474
"126",1.19976356666453,2.85629701393637,2.01806373226663
"127",0.300254166455789,0.341445643453909,1.98791292390112
"128",-0.0489614285607761,1.17745454140823,1.13774292400613
"129",0.599407280958081,1.61688336705736,1.81772257928183
"130",-0.875650197072198,-0.509745236979475,-0.899534445224334
"131",0.952934710322419,1.25038572962788,2.13373915149677
"132",0.882674165548554,1.16349101053967,2.01829226636651
"133",0.44105972888754,2.45990917593835,2.52509415701497
"134",-1.17458583360645,-1.59541557334636,-0.49761250686274
"135",-0.318796569312642,0.0239324020121654,1.15019361740753
"136",0.191874291945441,2.32033076006141,-0.330258773368993
"137",0.805562568638589,0.769201372307464,0.923579223042018
"138",0.353635646861491,1.98676138125779,1.3695461321427
"139",0.924887188678879,3.90895729999054,3.67489770211504
"140",0.967170042039121,1.8367215094368,1.26088591744965
"141",0.906530573470687,2.72613528607585,1.83630684888975
"142",0.0914266555282402,0.634180236332244,-0.264019353078344
"143",-0.223784266121721,2.31066655996726,1.75606479565079
"144",0.16879876574663,2.31943827888695,1.34868391971839
"145",1.42338440443447,2.77987946386519,1.22559396380184
"146",1.11943307863555,3.46485108415007,1.64935073114468
"147",0.0403210882421892,-0.678207679367798,0.0604723609019377
"148",0.651570967301736,2.03093816844988,0.998188692666705
"149",1.32666694105203,3.16919576178621,1.48979464435428
"150",-0.405487381580512,-0.347489448807508,-1.18857783984436
"151",0.230714405838745,-0.0464871934058473,0.316583052133263
"152",-0.368356399332179,0.088752621202981,-0.778941558203445
"153",-1.12459561274318,-0.356287591694399,-0.764562823009363
"154",-0.202392022999907,1.78629083372514,1.38804835529322
"155",0.338569901285964,2.81500370528578,1.6234839089318
"156",0.683034737960031,2.61966760631939,0.828988108422633
"157",0.452804716923646,1.46210988781814,1.15507049308356
"158",0.431309496446905,2.61932819974567,1.38473616104126
"159",-0.881672667925009,-2.9704176999188,-1.96892635224783
"160",-0.990137532968517,-1.41654889778533,-1.02698073537196
"161",-0.967621013066016,0.289574000291044,0.161271352884723
"162",-1.11017626656305,-0.0286443471594526,-0.580620239822253
"163",0.0543015175691176,2.22598863996562,1.7320261759836
"164",-0.0950512427912913,0.81404393336842,-0.559297404510063
"165",-0.34158357343342,0.629827829655332,0.90664244223922
"166",-1.29046960478566,-2.73485838174404,-1.26272347867473
"167",-0.0290265007085646,-0.239994621212711,0.610361678974453
"168",0.431094364210713,2.96330857862354,1.83732895729734
"169",-0.8573720051389,-0.234114413096296,1.73734798882424
"170",-0.320463095971034,1.96324481173344,0.880673671719795
"171",0.495729850089137,0.595957582276499,0.51896715751908
"172",0.1623228153701,1.40347451679119,0.615327622428082
"173",0.288906038624427,1.32545847099229,0.0200194055716941
"174",-1.29145176396838,-0.145402178480419,0.700201316182409
"175",0.219241029779855,0.0202958721191133,-0.265742482030964
"176",0.656584608468392,2.58940132398205,1.61833244021318
"177",-0.0902557139904275,1.91623116086927,1.55902219883239
"178",0.510180788976223,3.25590120801639,2.62825275776458
"179",-0.511707415540886,0.576773611788545,-0.036178039339506
"180",-0.554956278318676,-1.70105619163291,-0.557001846876736
"181",-0.766688884552857,-1.60213724081633,-1.54772971015584
"182",0.203673793704176,2.16655166563242,1.09178390144351
"183",-0.107902854094895,1.45919217221176,0.419862588122931
"184",0.0877137873831316,2.28418432081514,1.99287088435296
"185",-0.232639926817842,0.520423220835342,0.024607395741626
"186",1.6005697517114,3.93829830329706,2.62320705271571
"187",0.261516786947629,0.472913410530678,0.187402658833676
"188",0.591558737850501,2.84602688659929,3.19265757054495
"189",1.46657705354046,2.42705403845825,1.73565855668797
"190",-0.592884809579503,-0.0773414608243022,0.367775963360549
"191",1.09266647500545,2.65350002028628,2.12233127509195
"192",0.0453523094248794,2.03777258909435,3.22802068956887
"193",-0.446909605390961,1.14012804587273,1.81591816104509
"194",1.16217120481596,3.13735802948767,3.82175972889576
"195",0.480256642226021,1.85724164771202,2.01025470669707
"196",-0.467461625770688,0.783831222629026,1.8829412119086
"197",-0.460266810370816,-1.06202818524722,0.220639097285518
"198",0.328097117633272,0.108776594688347,0.672003851031697
"199",0.731028513396265,3.04798642183064,-0.733731947638233
"200",0.492106791913181,0.837766531774058,-0.19956754194933
"201",0.393461985954405,1.19657258796052,0.492466757714886
"202",0.419688956788976,0.427680655390686,0.642880691042169
"203",-0.0049430267735889,0.602818777849432,0.627674278077297
"204",-0.66845094320628,0.533189946743921,-0.428291632859494
"205",-1.08397200199076,-0.605738128674473,-1.17256788007326
"206",-0.256335913949818,-0.357452921022115,0.642382149992427
"207",0.0685773789072783,1.35419086392628,1.34736923266594
"208",1.05466154358406,0.473587588063729,0.439503384938796
"209",-0.0336559247575885,1.63701036119569,1.8102514169203
"210",0.97958376639853,0.734619395785046,-0.148258822239443
"211",-0.786971021251443,0.659735895099985,1.58586284421329
"212",-0.245966776935813,-0.241770766365399,0.677839779074755
"213",1.81343228568056,4.53949357960476,3.55792898578971
"214",-0.345860539979448,-0.316134698417861,-0.253827090443594
"215",-0.493191529037981,-0.953229345524944,0.223511278853907
"216",1.17791605464179,1.14716284899491,1.99071045587995
"217",1.01397941126726,1.54159098709991,1.48663794870627
"218",-0.469134751218766,-1.89771197178005,-0.675459854503013
"219",0.41984601885585,2.11451325752842,2.06094333106881
"220",-0.159025086185703,-0.0832825040679643,0.933613839600703
"221",0.753049161920552,2.24148288253078,2.6793256270172
"222",-0.160927835848579,-0.94238118746142,0.524996085748021
"223",-0.598773897543029,0.41999951029722,0.950802907316273
"224",0.250625244250835,1.36791440596544,0.808040845151323
"225",0.571125472522186,2.4647167227066,1.19101194679726
"226",1.10126214811069,3.97393599078425,2.25208839925476
"227",0.35413868666212,1.71797167525873,1.75453485017303
"228",1.33678374449635,3.18825280929935,2.69181683760735
"229",0.565248262319921,0.295529041820749,0.53391738881384
"230",0.706523701465293,1.78631205804255,1.22156522071429
"231",0.54571468019013,1.43835166802488,1.52409593024502
"232",0.148228497221069,0.953934772547952,0.525923039855719
"233",-0.563753450315329,-0.647740906742205,-0.530181674720058
"234",0.530072031272754,0.292299169087128,-0.611528725582154
"235",0.246510631222964,1.21739202888307,1.03248554221098
"236",-0.157353481756377,-0.076569397529793,0.420727138278526
"237",-0.727320442009949,1.65183737018691,0.111705919561361
"238",1.02410048133065,2.2172022504112,1.15106002793158
"239",0.198734451170859,1.56864930078152,2.58831197011019
"240",-0.359458414435029,2.33684399111448,2.03721245309579
"241",-0.469282598378315,0.651226220240638,1.10844088727486
"242",1.83620121240493,4.26323226575359,4.30730648446886
"243",1.04469391245385,1.20612601904664,2.20517913017009
"244",1.20665945690179,2.1010928543484,-0.298734957018229
"245",-1.74330810941659,-1.92265182591275,-0.433731262189809
"246",0.751388364140443,2.58248264817585,2.0112974540325
"247",0.250287654596248,1.9734695727226,1.28242860561724
"248",0.709964858637608,2.08495797674003,2.29046309705951
"249",-0.226597169910051,0.286131863665511,0.226957186933556
"250",-0.160260439283818,1.45511574406213,0.38819487663748
"251",-0.157239297958092,0.000676905736736622,1.14108796512112
"252",0.227433877007629,2.59401812216075,1.37219271377234
"253",0.179415009378785,1.280571941043,1.55714042860549
"254",0.0553390453515115,0.801112780864813,0.48940598324209
"255",0.722757147221325,2.30200260692762,0.916269182600763
"256",-0.579633301548438,-0.883560805143366,-0.0438813694599951
"257",-0.101947035591071,1.79516283183596,-0.103733082381706
"258",-0.82369763785515,-2.33637246251197,-1.35222281871377
"259",-0.534348199608196,-0.233479579597468,0.760470448211443
"260",0.930147412129381,2.67596490597766,2.20129828370389
"261",0.933923507578361,2.39284294974182,1.57464439888324
"262",-0.225516822282313,0.347004526612264,-0.0265669258991155
"263",-0.621083081954814,-1.30395592151271,0.345058368927074
"264",1.06132270475203,1.33657098866575,1.14153097730546
"265",1.38933471621571,2.2318627051665,1.56867804673861
"266",-0.199106610305815,0.622849631410926,0.999223894711086
"267",0.313739528805,0.972597525270793,0.336776174703208
"268",-0.315281225941494,-1.04843016527305,-1.37585842863777
"269",-0.261003592773831,0.100983895752993,1.25608932404882
"270",0.922603463039563,2.88368837069376,3.25876234373141
"271",-0.131721576264759,1.15423335156763,0.749706614292576
"272",0.509361515881178,1.30031173987017,-0.226878763381383
"273",1.05689911531366,2.18664992256588,1.22961436982206
"274",-0.669305907791251,0.224059711967384,0.508310462736173
"275",0.407789853800159,1.34917613875766,1.38957063516496
"276",-0.956076753150954,-1.50540045222539,-1.06580546477804
"277",0.950441660459946,1.11626488450979,-0.142468844238285
"278",0.243096010888196,0.0406157419082478,0.382575433139053
"279",1.44205698594181,3.1177955407709,1.48668892416957
"280",-0.447801388891126,0.829772113506625,1.21707564099352
"281",0.226249796421011,1.45232963276674,1.5834999074033
"282",0.681965652161464,0.520342841958338,-1.27884629432063
"283",-0.801952087650405,-1.17390980228241,-0.441875126645061
"284",0.501810877961702,1.98647230662014,2.20802949260073
"285",0.502720148375868,0.0667847834142461,-0.468655786169578
"286",-1.35636494129999,-0.65411544129616,0.0867573174080299
"287",0.170069968788968,0.80481869438327,1.12799172528285
"288",0.892146370869772,3.57825195527905,2.51094095125191
"289",-0.505800961681565,1.01354997916194,-0.302684457451791
"290",0.533240629758872,2.38853673804321,0.697243077637827
"291",-0.0294090172474993,-0.712831601202882,-0.79928686762707
"292",0.774030736797346,1.79616865643097,2.08519027125671
"293",0.547114159266211,1.84738776202193,1.94453761924663
"294",-0.161561149435345,1.29916340162986,0.403061147789088
"295",0.510228853148161,0.0126545613811664,-0.965279900681104
"296",0.408343950052944,0.853343712862146,0.708315421474283
"297",-0.575246069109592,-1.02642925770642,0.0897345237296607
"298",0.337403218591882,1.30126145852558,1.41439094601479
"299",0.176376547239541,0.485671723430767,1.45957872404905
"300",1.44032706780983,4.38644198088989,2.27522514647814
"301",-0.50892769045416,0.289256845732331,-0.194604990031867
"302",1.40232391057029,4.23741828769791,2.39008194205703
"303",0.87376950007296,3.48906944104748,2.55689420322727
"304",0.18029357032149,0.0400761014425306,1.01995685590222
"305",-0.645767327491508,-0.393156058216766,1.56013069452478
"306",-0.611767257869172,-1.86150125016527,-1.20153902421491
"307",-0.2639183192798,1.78174824765629,0.939964135671741
"308",0.49136662713286,1.21719208070964,2.29817377949271
"309",0.76694315052218,1.78983927750992,3.15727054417204
"310",0.095383662623853,2.32547236687064,1.32762329488143
"311",0.801646203541366,1.01571025598258,0.595485386046207
"312",0.945352344691207,2.76445764843184,2.59546091616837
"313",0.748324290711352,1.93285357713068,1.69718951739195
"314",0.529579667142095,3.71384799481565,2.95633812687381
"315",0.791641854165142,2.02694256044528,1.16354193704659
"316",-0.0208498508215413,2.36407731058576,0.941948902217403
"317",-0.843054385520784,-0.431167426297336,-1.29721642695779
"318",0.656983836715304,1.37199116205972,0.768873248506976
"319",1.67257746499796,3.26378229374204,3.5398056601752
"320",-0.719297371244457,-1.81930245103503,-0.293276221612292
"321",0.101748859323847,0.751036119081329,0.483858034721203
"322",1.48812074833981,2.13787079447767,2.44190319793549
"323",1.28633937482257,3.53355926556445,3.41049525541306
"324",-0.292385864257034,0.170086586124346,-0.136504714551244
"325",2.22531407838098,5.31401493874982,3.81109651055713
"326",0.227241227524089,0.948128057236199,0.426550775935995
"327",-0.348136436207507,0.23261295413979,0.0668795818694606
"328",-0.0620113202286759,1.256404435392,0.571123463426741
"329",-0.370765824021008,-1.42164983118816,-0.96422532858184
"330",0.986131533986098,2.39616349819319,1.43843844384572
"331",0.164731849021634,2.31995398419147,2.17755649804428
"332",0.102607220161856,0.269884325447711,0.584925143591654
"333",0.432858817203689,0.895277276043586,1.6515327638095
"334",0.0908142195219814,1.27631207433036,0.63076784964262
"335",0.504076417408602,2.54242037978725,1.66027897853147
"336",0.452991637000505,0.793138790599047,1.15083553345023
"337",0.632928474454017,0.797799489464144,1.76249371534748
"338",1.09082636376796,2.36176807844634,0.516332235085595
"339",0.668528454008484,2.8509416754727,2.91790395111502
"340",-1.15052098953834,-1.6337665580497,-2.01453258955427
"341",-0.274726245231263,-0.244998873877025,0.448785041025696
"342",0.597794086003263,3.84679761357274,3.05802317622147
"343",0.181074363502005,-0.314172703495737,-1.07850828402493
"344",0.597485953714569,1.28254035904935,1.08217134867163
"345",0.855841925226684,1.49507891538832,0.0538235627054219
"346",0.589047403910611,2.06079923773601,0.706103393537277
"347",0.433226813253323,2.27868552723076,1.26934661899306
"348",-0.774901642766069,-0.29256875076441,-0.548338218050886
"349",-0.303631311388406,-0.43545154409172,0.0570678005829904
"350",-0.0767328195708045,2.34372296001272,0.951020820530094
"351",0.408976111699583,0.631502229618777,-0.315464075763072
"352",0.355036789007695,2.01376996131561,2.26599837839282
"353",0.434056830042044,0.967794532426607,1.20536036374922
"354",0.10646551525632,0.889223969750047,2.36521818464165
"355",0.657264974420359,-1.31365548850616,0.184985268062475
"356",-0.397665665173171,0.019734643035761,0.238535671894056
"357",0.254312644318144,2.65907317437258,2.14566425202056
"358",0.457224464520411,2.25768958969195,1.87460696458071
"359",-0.581535173179056,1.44482914208522,0.382066315811266
"360",0.653844698199458,0.88254259500291,0.124036606519908
"361",1.2208476493888,2.34230555596634,1.83144789002148
"362",-0.423681561925041,-0.0906642110124551,-0.252471337300873
"363",-0.120499381677167,1.1249259712728,1.3689652187986
"364",1.91765342195951,2.96441056281247,1.8735137876316
"365",-0.872971882443518,-0.60855253996266,-0.256821595289776
"366",1.65680197205987,2.61301962399199,2.75772399132965
"367",0.372203391510293,2.89921283075226,1.63746010504747
"368",0.934262856185324,1.79273663760783,2.2190475573549
"369",0.193967854377543,-0.166239750799773,0.0795518367119061
"370",0.460505138895833,1.48583374706685,1.77288962987451
"371",-0.327212736965821,-0.8922672863664,-0.78304211796724
"372",-0.438992545450878,1.04076270847398,0.0459391567522272
"373",-0.662698898750292,-0.586163693960768,0.702386276204132
"374",-0.168499378045407,0.356348309375416,0.755846984646926
"375",-0.911329875643813,-1.87331974366379,-1.61121677769024
"376",-0.30374655653645,-0.174501826371902,-1.65441009977395
"377",0.625608232036405,1.85631507741235,2.80033876525245
"378",0.190486905518282,1.04275054008722,1.83481299489963
"379",0.393698623397534,0.832542101961306,0.0741334128003525
"380",-0.427246264887346,-1.62562730458226,-0.292086086598041
"381",0.575630949211486,1.79594086026357,1.99743560727402
"382",-0.588196507407989,-0.861402215463861,0.268939069610416
"383",-0.195335075128959,-0.74390067890238,-0.482511396611904
"384",-0.547999408303211,0.438768540223684,0.661624229398039
"385",0.864993685376812,4.348895989741,2.35118142744052
"386",-0.600438703058094,0.275631821933373,1.1783855138728
"387",0.276853862347696,0.552414557807161,-0.135559301317148
"388",-0.528169743940821,-0.678568038299482,-0.821266427605152
"389",0.301593800673708,2.0808738190542,3.00634051784181
"390",-0.90239485369977,0.0674189047500107,0.557366101456469
"391",-1.20280849505864,-0.976013682121208,-0.294361668019322
"392",-0.473609373424952,0.929316322266381,0.0573046105388207
"393",-0.814105304712693,-0.097984165055673,-1.29233465672511
"394",1.39054534669617,3.56477074691225,2.59844931723982
"395",-0.615991795881437,0.0724121751310605,1.09204689444275
"396",-0.29383091979683,0.189521172911904,-0.551031915865711
"397",0.148385713373261,0.475010937464858,0.57963512023389
"398",-0.212448467175742,1.58440030278559,0.760362263296529
"399",-0.357680328631574,0.70934034145641,0.978893250020699
"400",-0.0375222134257837,0.167380193436383,0.116876962983496
"401",1.20026938607273,2.76261389737614,0.834409075904018
"402",1.12418229526061,2.64844922295473,2.45667324365162
"403",-0.254492340799558,-0.615844301141446,0.106880627980109
"404",1.23836354019192,3.39634715442613,2.02805178369235
"405",1.45725509073775,4.55804057817288,3.01787266967409
"406",0.270554798746461,-0.209744493081585,0.728773586765902
"407",0.370369418566248,1.56541640543372,1.17925492136802
"408",0.46166712172893,2.17669574626103,0.243530365638193
"409",-0.0387394886766715,-0.949262253828415,0.697095491104069
"410",0.13649501399373,1.59146249359778,0.899373803665915
"411",-0.0100979525274526,0.205831976221261,-1.02341229420745
"412",0.831702660988067,0.42265925130176,0.428221051526469
"413",0.657924939025203,1.50501380323457,2.38312734580286
"414",0.231829413096045,-0.034430425566824,0.411727487391352
"415",-0.322578958715439,-1.75559389463191,-0.579990172366787
"416",0.0933410571853976,1.66146792124616,0.428717138319173
"417",-0.177138140523351,0.582337488987396,1.01786750306676
"418",0.396885611760784,1.80832849127135,2.84029734539783
"419",1.21205961679819,2.28381110516017,2.22236780626976
"420",0.669621820989136,1.0807461058978,1.3821582247656
"421",-0.0647101762373056,0.135392488154767,-0.0395548292575012
"422",1.28551362532398,2.30631838024604,1.47060681532101
"423",-0.188685757391243,0.461328823027719,0.348037346783381
"424",0.132243794552943,1.4008031655994,0.136090569125759
"425",0.339174175416177,1.2279832415228,-0.178336766039625
"426",-1.5346883524294,-0.577217670397457,0.252283838036438
"427",-0.075865825551135,-0.253338733455932,0.397345950138183
"428",-0.578718665077968,-0.174940312336239,0.289728649581714
"429",1.24458615861626,3.66222068519534,2.45073933984392
"430",-0.0610621319349406,-1.0461746852559,0.234336164770851
"431",-0.371948792547069,0.761830291043987,-0.920705688979097
"432",-0.627108705975063,-0.433338174425959,-0.47808319490095
"433",0.935554318009982,1.849656162891,1.74751306748193
"434",-0.275835434647595,0.53661753234599,-0.127886742553702
"435",0.193561718763274,1.27019122061148,0.795345091988932
"436",-1.61446743122947,-2.955018585683,-1.3934026803058
"437",1.03799608638292,2.31685725511998,2.35764795547278
"438",-0.433651195088848,0.872433690839785,0.405683467062069
"439",1.84817175429486,3.56537858506987,3.02652470938403
"440",-0.0851833908496764,0.193095586286895,0.455106824815105
"441",0.861036816944864,3.44972255390802,1.76385724516617
"442",1.02747336280964,3.04868668615932,2.54092616246792
"443",1.30171948310603,3.73450598867256,2.88279336858048
"444",0.345013435239325,0.820336117994176,0.855924900274814
"445",0.864500509621567,2.35670942216861,0.825739486603502
"446",0.122337810565616,1.1315852674767,0.267618640886041
"447",0.439391016766412,1.45540269953655,0.707561133480484
"448",-0.30028124450963,0.718520579310494,-0.185843900322754
"449",0.151282360045098,1.22689495585065,1.30911536182833
"450",-0.427509111958803,0.62211844894738,-0.0295374109013925
"451",1.39478103761847,3.04162474646017,3.03983863388502
"452",-1.09462101353101,-1.1613950712223,-0.0432237164881003
"453",0.184892499440294,1.74588093541127,1.37517597749609
"454",0.0158207003898088,0.0487691563635164,0.0474390838135754
"455",-0.14685925704668,1.85101637237647,1.39405268089755
"456",-0.328669259779738,0.443793229213906,0.226443672192767
"457",-0.0511980736053909,0.922980049087043,1.2315524466926
"458",-1.25698182360382,-2.24563400892434,-1.27428197643387
"459",0.0281557867132834,0.327130320441798,-1.10052665383071
"460",0.408308100859435,1.92375388809016,1.61716455587615
"461",-0.288025646449151,1.59386554953067,0.0203044559658341
"462",0.99879752668741,2.09210195337936,1.76222780538158
"463",0.395900757622712,1.70101635880881,1.31646487262852
"464",0.856331579283466,1.94119162747513,2.14593882582762
"465",-0.368317374844849,0.340089847752888,0.159947156188342
"466",-0.150976472790326,1.11101907408511,-0.0379370407177475
"467",0.251489050944333,0.18743600100844,0.793824793897181
"468",0.995014447752855,2.03689937486833,2.28318233596791
"469",-0.0658689194068545,-0.136183189094068,-1.55289324459832
"470",-0.761732413873641,-0.609046313826323,0.201016467725567
"471",-0.0589440883991654,-1.41183347494556,0.164029182924251
"472",-0.226835843867896,0.479017319756266,0.87270720804944
"473",0.0760771739460574,0.288063137488654,0.616405265713885
"474",1.8195680494213,4.39254168081813,3.94117834448762
"475",1.00733768117981,2.21993247588853,0.712104239606979
"476",0.887435423331237,2.93546463414763,2.02833668616289
"477",-0.363433681982134,0.16625862479064,1.27288205779376
"478",0.0130567028922504,0.179213484029112,-0.514519368331113
"479",0.433413170147965,2.7635867848829,1.59385038508237
"480",0.0851659964458313,-1.18580905385947,-0.647783986946622
"481",0.0477855077386923,0.502600226321664,-0.0241057216408784
"482",0.112576440593628,0.853725519092806,-0.44779182169952
"483",0.29281273834851,1.80017282507014,1.06956998021776
"484",0.176618215599498,1.23586389107076,1.86993425938598
"485",-0.88135432503288,0.337605948004154,0.894317619856199
"486",0.164188459612729,0.0601473487695898,-0.173127041721074
"487",1.34135732495468,1.97251093917244,0.502438692549411
"488",1.1981890853411,4.08535074201942,2.63833371378882
"489",0.712390445248792,0.973113126287446,0.330125046977756
"490",-0.511050540032388,-1.93300349080824,-1.67362777713866
"491",1.35013652252783,2.47907481932512,2.34268073440904
"492",-0.457707358894566,0.228473955445814,1.31524747814278
"493",-0.75991504732727,-2.05554032381576,-0.0915729809023932
"494",-1.36325152076514,-0.095932472564511,0.836700221189612
"495",0.961696256483554,3.56729817976752,1.59969844465871
"496",-1.12521171184359,-0.132902177325192,0.189625465534564
"497",1.5926890568049,3.3697391637212,2.98851964021288
